nconst	closeness	betweenness	degree	primaryName	gender
nm0694130	0.28717187351928486	5.710304992322841e-06	0.0012523481527864746	Hall Powell	male
nm0694526	0.25725119556297577	0.0	0.0006261740763932373	Donna Powers	female
nm0694564	0.2558754820006192	8.24989893831365e-05	0.0018785222291797118	Kate Powers	female
nm0694638	0.25725119556297577	0.0	0.0006261740763932373	Wayne Powers	male
nm0695080	0.27911332166651315	3.231120340902894e-07	0.0012523481527864746	Bill Prady	male
nm0695112	0.24471721984441036	1.1679476482883562e-07	0.0012523481527864746	Timothy Prager	male
nm0695415	0.28729892867300827	0.03262821279721177	0.0037570444583594235	Charles Pratt Jr.	male
nm0695491	0.24121096341107484	0.0	0.0006261740763932373	Kathryn Pratt	female
nm0696071	0.21963711918049816	0.0	0.0006261740763932373	Sean Presant	male
nm0696518	0.3265328113214324	0.00246098325075603	0.005009392611145898	Dawn Prestwich	female
nm0696642	0.2591579007383335	0.000600026249526588	0.0018785222291797118	Eric Preven	male
nm0696891	0.17784690024844962	0.0	0.0006261740763932373	Eugene Price	male
nm0696986	0.2842092099915591	0.00011391721148660082	0.0012523481527864746	Kathryn Price	female
nm0697115	0.2920240274967075	0.0016513465822531681	0.002504696305572949	Richard Price	male
nm0697130	0.27413080843108284	0.0	0.0006261740763932373	Roger Damon Price	male
nm0697676	0.3175007858065868	0.001248312887862471	0.0031308703819661866	Jonathan Prince	male
nm0698095	0.21340876546397802	0.0	0.0006261740763932373	Georgia Pritchett	female
nm0698795	0.2758108067109614	0.0	0.0006261740763932373	Max Pross	male
nm0699046	0.27436245661687036	0.00020656260721041794	0.002504696305572949	Chris Provenzano	male
nm0701217	0.2313054983080172	4.66920004798041e-06	0.0012523481527864746	George Putnam	male
nm0701487	0.33230982929414776	0.003883353893333048	0.0037570444583594235	Matt Pyken	male
nm0703594	0.3110054394307413	0.0015271116482556569	0.0031308703819661866	Tad Quill	male
nm0704983	0.2794049850938931	0.0003765431959640674	0.0018785222291797118	William Rabkin	male
nm0707517	0.3273323011557988	0.0016463148026807262	0.0031308703819661866	Jeff Rake	male
nm0707931	0.2796112324301049	0.00039098894957588227	0.0018785222291797118	Rick Ramage	male
nm0708867	0.26299649955159543	0.0	0.0006261740763932373	Anne Ramsay	female
nm0709921	0.31950936632341054	0.003328339668359939	0.005635566687539136	Lisa Randolph	female
nm0710378	0.22450793964388907	0.0	0.0006261740763932373	David Ransil	male
nm0710757	0.2554584539298058	0.0	0.0006261740763932373	Aaron Rapke	male
nm0711298	0.29788000917461255	0.003927502241106163	0.0031308703819661866	Bruce Rasmussen	male
nm0712013	0.3134503327242009	0.003034408947728203	0.005009392611145898	Michael Rauch	male
nm0712444	0.3352262251557948	0.0018104810503022926	0.0031308703819661866	Rand Ravich	male
nm0713131	0.18608126087401494	2.718024554694102e-05	0.0018785222291797118	Gordon Rayfield	male
nm0713478	0.29417855871598225	0.0005513617162431119	0.002504696305572949	Richard Rayner	male
nm0714050	0.3035290975259591	0.004861544230201127	0.0037570444583594235	Willie Reale	male
nm0714246	0.30742957627405226	0.0009407787189162152	0.0037570444583594235	Theresa Rebeck	female
nm0714864	0.33547363371342115	0.002440711788973624	0.005635566687539136	Paul Redford	male
nm0714959	0.28574571742888577	0.00034384545573977346	0.0031308703819661866	Ed Redlich	male
nm0716257	0.30552848260796506	0.0002596471012715582	0.002504696305572949	Matt Reeves	male
nm0716658	0.28766256368066323	8.590998933031756e-05	0.0012523481527864746	Richard Register	male
nm0717149	0.29889856978464574	0.0	0.0006261740763932373	Ian McCulloch	male
nm0717550	0.28254856254856253	0.0	0.0006261740763932373	Ethan Reiff	male
nm0717622	0.2044529405150118	0.000561038080756201	0.0012523481527864746	James E. Reilly	male
nm0717885	0.29669397212884696	0.0016333438141675446	0.002504696305572949	Perry M. Rein	male
nm0718060	0.3250151943083908	0.004004807435429573	0.004383218534752661	Jacquelyn Reingold	female
nm0718234	0.24558986411648703	0.0	0.0006261740763932373	Joe Reinkemeyer	male
nm0718555	0.31297552242916654	0.0024673465327067607	0.0037570444583594235	Michael Reisz	male
nm0718600	0.3416256435308707	0.004929505834965979	0.006261740763932373	Lukas Reiter	male
nm0719734	0.2657643172450083	0.0	0.0006261740763932373	Jeff Reno	male
nm0719823	0.34144600938967135	0.0034620803277418165	0.005635566687539136	Jeannine Renshaw	female
nm0719982	0.27363573428046833	0.0004936101918557533	0.0031308703819661866	Frank Renzulli	male
nm0720304	0.2615287247202324	0.00011136701673616151	0.0018785222291797118	Adam Resnick	male
nm0720334	0.2692592482895477	0.001146443324129805	0.0018785222291797118	Patricia Resnick	female
nm0722274	0.3337004001027787	0.005062943304318354	0.011271133375078271	Shonda Rhimes	female
nm0722493	0.2855123896862536	1.371355407818777e-05	0.0012523481527864746	Michael Ray Rhodes	male
nm0723571	0.27597826416927235	0.0	0.0006261740763932373	Tracey Rice	female
nm0723657	0.26255595667870035	0.0	0.0006261740763932373	Hollis Rich	female
nm0724597	0.2446777015206567	0.0	0.0006261740763932373	James Richardson	male
nm0724842	0.30065813407414754	0.0017631047285128704	0.0031308703819661866	Jace Richdale	male
nm0725034	0.28960530088241854	0.00016130336249392717	0.0012523481527864746	Jason Richman	male
nm0725037	0.24353719628171128	9.228642847031542e-05	0.002504696305572949	Jeffrey Richman	male
nm0725983	0.3161976974713923	0.0017445649825314554	0.004383218534752661	John Ridley	male
nm0726642	0.24842191556223528	0.00019889104266728572	0.0018785222291797118	John Riggi	male
nm0727035	0.19227596709037456	0.0	0.0006261740763932373	Ford Riley	male
nm0727776	0.28226782997485017	0.0	0.0006261740763932373	Jonathan Rintels	male
nm0728353	0.31734562083289697	0.0008022171292831571	0.005009392611145898	Wendy Riss	female
nm0729556	0.23497634986688723	1.33479731232955e-08	0.0012523481527864746	Mark Rivers	male
nm0730296	0.2518910531711507	0.0003744206570882813	0.0012523481527864746	Ben Robbins	male
nm0731146	0.29528697177380064	0.0023373554357291114	0.005009392611145898	Rob Weiss	male
nm0732362	0.26517515970014294	3.1076966733070717e-05	0.0018785222291797118	Allison Robinson	female
nm0733975	0.21165979837489232	0.0	0.0006261740763932373	Sean Roche	male
nm0734441	0.2959406230671571	0.00015219450709376693	0.0012523481527864746	Robert Rodat	male
nm0734472	0.25653977481163753	0.000358138062346396	0.0031308703819661866	Gene Roddenberry	male
nm0736475	0.2540449909179824	0.0	0.0006261740763932373	Jonathon Roessler	male
nm0737993	0.2447435724862027	5.023475194428264e-05	0.0012523481527864746	Will Rokos	male
nm0738908	0.3241576038509538	0.002882389347243503	0.004383218534752661	John Romano	male
nm0740400	0.2232728344426161	0.0	0.0006261740763932373	Don Roos	male
nm0740568	0.25225450206720496	2.529285833770346e-05	0.0012523481527864746	Tom Ropelewski	male
nm0741309	0.2659353517624689	0.0	0.0006261740763932373	Chuck Rose	male
nm0742279	0.3266501383349502	0.0012571401700620145	0.0031308703819661866	Melissa Rosenberg	female
nm0742568	0.2805777599456807	0.0	0.0006261740763932373	Seth Zvi Rosenfeld	male
nm0742749	0.3021771647000166	0.00017105613607996145	0.0018785222291797118	David S. Rosenthal	male
nm0742797	0.2845828768195336	0.0007007336558301629	0.0018785222291797118	Mark Rosenthal	male
nm0743048	0.21430423610947408	4.671790593153425e-08	0.0012523481527864746	Gemma Baker	female
nm0743119	0.3137748938667035	0.0008345202544163132	0.0031308703819661866	Mark Rosner	male
nm0743279	0.28412038628621433	0.00010292186149881395	0.0012523481527864746	Brian L. Ross	male
nm0743676	0.2890160546812907	5.591742211495296e-05	0.0012523481527864746	Matthew Ross	male
nm0743935	0.27813981948906225	0.00020462264211410137	0.004383218534752661	Eugenie Ross-Leming	female
nm0745360	0.3020566833903711	0.0001023689534910259	0.0012523481527864746	William L. Rotko	male
nm0746362	0.29996370475467715	0.000754875689952563	0.0037570444583594235	Robert L. Rovner	male
nm0747313	0.2693869084659377	9.02451161693945e-05	0.0012523481527864746	Mike Royce	male
nm0748028	0.2857277556023509	0.0	0.0006261740763932373	Charlie Rubin	male
nm0749461	0.3264624555607426	0.003575898196853303	0.005635566687539136	Diane Ruggiero-Wright	female
nm0749993	0.31034718192059535	0.001952188613252137	0.0031308703819661866	Stacy Rukeyser	female
nm0750499	0.2625711232417757	0.0	0.0006261740763932373	Chris Ruppenthal	male
nm0750809	0.27266728652409944	0.0	0.0006261740763932373	Kristin Rusk Robinson	female
nm0752291	0.2579812139958569	0.0	0.0006261740763932373	Robin Ruzan	female
nm0752841	0.34763488967917094	0.0041029067100572395	0.006261740763932373	Shawn Ryan	male
nm0755161	0.3288241038810721	0.0022035932780694696	0.0068879148403256105	Joe Sachs	male
nm0755967	0.33328445210250396	0.0032239048830620485	0.0031308703819661866	Liz Sagal	female
nm0756821	0.27237319111963326	2.362255073976497e-05	0.0018785222291797118	Peter H. Saisselin	male
nm0757218	0.3081381554418195	0.0035044628057519464	0.004383218534752661	John J. Sakmar	male
nm0759022	0.3152109843625394	0.0026889415917243946	0.0037570444583594235	Jennifer Salt	female
nm0759167	0.26169434929042285	0.0	0.0006261740763932373	Michael Saltzman	male
nm0759197	0.2522405038705918	0.0	0.0006261740763932373	Howard Salus	male
nm0761792	0.24121096341107484	0.0	0.0006261740763932373	Jack Sanderson	male
nm0764934	0.2225513476462092	0.0	0.0006261740763932373	Tony Sarchet	male
nm0765009	0.32576056186619845	0.0013974216706862325	0.002504696305572949	Michael Sardo	male
nm0765083	0.30998738363964945	0.000185384813383928	0.0012523481527864746	Kate Sargeant	female
nm0765438	0.2861414497497718	0.0009236327501943735	0.0037570444583594235	Elizabeth Sarnoff	female
nm0766766	0.2570039295507873	0.0	0.0006261740763932373	Cynthia Saunders	female
nm0768721	0.26254079186761775	2.204538742878802e-05	0.0012523481527864746	Stephen Scaia	male
nm0769123	0.30730487104080045	0.0	0.0006261740763932373	Dario Scardapane	male
nm0769227	0.24878903149886428	0.0	0.0006261740763932373	David Scarpa	male
nm0769541	0.28896093576173676	0.00031847745459394014	0.0031308703819661866	Beth Schacter	female
nm0769633	0.2924938065055822	0.0028860629141739245	0.0031308703819661866	Karl Schaefer	male
nm0769778	0.23698548004483722	0.0	0.0006261740763932373	Jason Schafer	male
nm0770090	0.298447194773645	0.00043136878176934247	0.0031308703819661866	Grant Scharbo	male
nm0770504	0.29041944861514873	0.0013681026595043972	0.005009392611145898	Will Scheffer	male
nm0770699	0.32397277360037063	0.002852284614456704	0.006261740763932373	Luke Schelhaas	male
nm0770886	0.3045255083241215	0.0002188668462111791	0.0031308703819661866	George Schenck	male
nm0770938	0.29599843714388047	0.00022259281016428679	0.0012523481527864746	Robert Schenkkan	male
nm0770974	0.2528719646185085	0.00022580406973517892	0.0012523481527864746	Shawn Schepps	female
nm0771228	0.2782079138231784	0.0002379673755728575	0.0018785222291797118	Paul Scheuring	male
nm0771466	0.1965749129673276	4.1570871279883145e-05	0.0018785222291797118	Dave Schiff	male
nm0771496	0.2715109159872174	0.0	0.0006261740763932373	Stephen Schiff	male
nm0771814	0.31540783402144124	0.00019126464209622847	0.0018785222291797118	Barry Schindel	male
nm0772049	0.30185609456453166	0.00017354948562528912	0.0018785222291797118	Barry M. Schkolnick	male
nm0772058	0.2764650427272451	1.0589390682955142e-05	0.0012523481527864746	David Schladweiler	male
nm0772123	0.2958250626403306	0.0002489332373775135	0.0012523481527864746	Tim Schlattmann	male
nm0772176	0.25655425426837875	0.0	0.0006261740763932373	Erika Schleich	female
nm0773251	0.326814537872524	0.002576296316855474	0.002504696305572949	William Schmidt	male
nm0773697	0.2225513476462092	0.0	0.0006261740763932373	Andrew Schneider	male
nm0773731	0.27901052696191264	3.1827010684088826e-05	0.0012523481527864746	Bonnie Sikowitz	female
nm0773759	0.18219532236407	0.0007868231371448586	0.0037570444583594235	Dan Schneider	male
nm0773921	0.2693869084659377	9.02451161693945e-05	0.0012523481527864746	Lew Schneider	male
nm0774498	0.1797812802816066	5.5940498360235935e-05	0.0012523481527864746	Anne Schoettle	female
nm0775365	0.17900250063992754	0.0	0.0006261740763932373	Linda Schreyer	female
nm0776037	0.25901022821162994	0.0008499071414116396	0.002504696305572949	John Schulian	male
nm0776206	0.24977333296700277	0.0	0.0006261740763932373	Brandon Schultz	male
nm0776885	0.27918189356017564	2.453094712803426e-05	0.0012523481527864746	Bragi F. Schut	male
nm0776900	0.23156473674826156	0.0	0.0006261740763932373	Nicholas Schutt	male
nm0777043	0.3061045826458803	0.0024279899064672435	0.004383218534752661	Mark Schwahn	male
nm0777300	0.3213843815180118	0.003227770187310334	0.008140262993112084	Josh Schwartz	male
nm0777312	0.2762298319710735	0.002286249221541196	0.0031308703819661866	Kenny Schwartz	male
nm0777457	0.24003907797111398	0.0	0.0006261740763932373	Steven Schwartz	male
nm0779321	0.24458554171486993	0.0	0.0006261740763932373	Jessica Scott	female
nm0780051	0.30740878504040847	0.0	0.0006261740763932373	Nell Scovell	female
nm0780262	0.25313953164592207	9.055879311075736e-05	0.0018785222291797118	Brian Scully	male
nm0780336	0.2648198316292348	0.0	0.0006261740763932373	John Scurti	male
nm0781508	0.23698548004483722	0.0	0.0006261740763932373	Efrem Seeger	male
nm0781976	0.3295392757458223	0.0019679384045367897	0.005635566687539136	Amanda Segel	female
nm0782360	0.31950936632341054	0.0025350299893091874	0.006261740763932373	Jed Seidel	male
nm0782739	0.31892650412208384	0.001413828494219606	0.004383218534752661	Michael Seitzman	male
nm0783544	0.3016958152191949	0.0	0.0006261740763932373	David Seltzer	male
nm0784180	0.2907724292339677	3.348689600553447e-05	0.0012523481527864746	Clay Senechal	male
nm0784682	0.29561343608753615	0.0006700201439071988	0.0012523481527864746	Alfredo Septién	male
nm0785063	0.2474751599292228	0.0	0.0006261740763932373	John Serge	male
nm0785245	0.2699628804751299	0.0	0.0006261740763932373	Rod Serling	male
nm0787267	0.19751450235731202	5.703379569641322e-07	0.0012523481527864746	Odin Shafer	male
nm0788167	0.3098817193305382	0.001355937364865438	0.005635566687539136	Naren Shankar	male
nm0788481	0.3408571107195081	0.0025173787683694677	0.005635566687539136	Craig Shapiro	male
nm0788555	0.28281225696064705	0.00024998277039361337	0.0012523481527864746	Lara Shapiro	female
nm0788768	0.27419695370230734	0.0	0.0006261740763932373	Far Shariat	male
nm0788850	0.26724872857688803	9.562100526990077e-05	0.0018785222291797118	Steve Sharlet	male
nm0789366	0.2951910900412378	0.0002873566889493036	0.002504696305572949	Jessica Sharzer	female
nm0790433	0.17900250063992754	0.0	0.0006261740763932373	Hannah Louise Shearer	female
nm0790760	0.18396503227634214	0.00010321180276040172	0.0012523481527864746	Hogan Sheffer	male
nm0791806	0.22884833228445564	0.0	0.0006261740763932373	John Scott Shepherd	male
nm0792263	0.29889856978464574	0.0	0.0006261740763932373	Taylor Sheridan	male
nm0792371	0.2997658851848188	0.00403504709828205	0.005635566687539136	Amy Sherman-Palladino	female
nm0792404	0.1842782721504875	5.8384431263548634e-06	0.0012523481527864746	Courtney Simon	female
nm0792471	0.32061364838652795	0.003038689024772472	0.0068879148403256105	Janine Sherman Barrois	female
nm0792487	0.2798522394951516	0.00013443087699891457	0.002504696305572949	Jon Sherman	male
nm0793062	0.3200943628745467	0.0019326813276001737	0.005635566687539136	John Shiban	male
nm0794106	0.2846363380193494	0.0006391933005749841	0.0018785222291797118	Lee Shipman	male
nm0794914	0.3154297213837133	0.002695405965631912	0.007514088916718847	David Shore	male
nm0794971	0.23698548004483722	0.0	0.0006261740763932373	Del Shores	female
nm0795290	0.1961507756704857	0.005977813012422431	0.002504696305572949	Michael Showalter	male
nm0796040	0.262147120735892	0.0	0.0006261740763932373	Ted Shuttleworth	male
nm0796875	0.29642309824252505	0.0018082666189546204	0.0018785222291797118	Josh Siegal	male
nm0797505	0.2332640546019039	0.0008186011909466189	0.002504696305572949	Dan Signer	male
nm0798016	0.2739325639557658	6.718555246027226e-06	0.0018785222291797118	Daniel Silk	male
nm0798881	0.2522405038705918	0.00998074396731893	0.0031308703819661866	Allison Silverman	female
nm0799012	0.26098814342720983	0.00019073542936165965	0.0018785222291797118	Nancey Silvers	female
nm0799026	0.3392543941485987	0.005424668180900834	0.005009392611145898	Craig Silverstein	male
nm0799155	0.2294837813959359	0.0	0.0006261740763932373	Marc Silvestri	male
nm0799562	0.32552726751888855	0.0033536335219794345	0.004383218534752661	David Simkins	male
nm0799995	0.24600189419564336	0.00036243403217841056	0.0018785222291797118	Paul Simms	male
nm0800048	0.3089549702633815	0.00016040546371352783	0.0012523481527864746	Adam Simon	male
nm0800066	0.2871900173748223	0.0	0.0006261740763932373	Anne Simon	female
nm0800108	0.2722100787495883	0.0033350644301097165	0.005009392611145898	David Simon	male
nm0800455	0.32168005378436715	0.003063221682775901	0.0031308703819661866	Derek Simonds	male
nm0800464	0.2890160546812907	8.937962790090512e-05	0.0018785222291797118	P.K. Simonds	male
